Package Name,App Version Code,App Version Name,Reviewer Language,Device,Review Submit Date and Time,Review Submit Millis Since Epoch,Review Last Update Date and Time,Review Last Update Millis Since Epoch,Star Rating,Review Title,Review Text,Developer Reply Date and Time,Developer Reply Millis Since Epoch,Developer Reply Text,Review Link
com.rblbank.mobank,185,8.0.0,en,sakura_india,2020-06-09T05:47:00Z,1.59168E+12,2020-06-09T05:47:00Z,1.59168E+12,5,,Not bad.good,2020-06-11T04:45:13Z,1.59185E+12,"Hello, Please accept our sincere gratitude for your time and effort in writing to us. We thank you for your feedback & rating. Please update your App with the latest version, and enjoy the amazingly simple to use RBL Mobank Also, write to us on customercare@rblbank.com with detailed request. Kind Regards, RBL Bank",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOFwqNXetwuehpchn94F2OLL3YPeRTaBBakGuWSZAaJ9uzbkFYVe5Dl9k98tTXURIDw_WENtmyyZVvHz_RE
com.rblbank.mobank,185,8.0.0,en,sakura_india,2020-06-09T05:54:55Z,1.59168E+12,2020-06-09T05:54:55Z,1.59168E+12,5,,,,,,
com.rblbank.mobank,,,en,PLE,2020-06-09T06:05:00Z,1.59168E+12,2020-06-09T06:05:00Z,1.59168E+12,4,,,,,,
com.rblbank.mobank,185,8.0.0,en,ginkgo,2020-06-09T06:24:17Z,1.59168E+12,2020-06-09T06:24:17Z,1.59168E+12,5,,,,,,
com.rblbank.mobank,185,8.0.0,en,whyred,2020-06-09T06:24:29Z,1.59168E+12,2020-06-09T06:24:29Z,1.59168E+12,5,,Quick and easy...................,2020-06-11T04:32:26Z,1.59185E+12,"Hello, Please accept our sincere gratitude for your time and effort in writing to us. We thank you for your feedback & rating. Please update your App with the latest version, and enjoy the amazingly simple to use RBL Mobank Also, write to us on customercare@rblbank.com with detailed request. Kind Regards, RBL Bank",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOFeofQXyGUXhnLbko501hr7sxdI-RyY7i17ahRFG3hk0DwvijvG0jwMX7MD6Ga3UZnE6Blkr0bJu4LDmsI
com.rblbank.mobank,185,8.0.0,en,A7010a48,2020-06-09T06:33:35Z,1.59168E+12,2020-06-09T06:33:35Z,1.59168E+12,5,,,,,,
com.rblbank.mobank,185,8.0.0,en,OnePlus5T,2020-06-09T06:34:14Z,1.59168E+12,2020-06-09T06:34:16Z,1.59168E+12,5,,Good,2020-06-11T04:32:34Z,1.59185E+12,"Hello, Please accept our sincere gratitude for your time and effort in writing to us. We thank you for your feedback & rating. Please update your App with the latest version, and enjoy the amazingly simple to use RBL Mobank Also, write to us on customercare@rblbank.com with detailed request. Kind Regards, RBL Bank",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOG_05F5mSjt2QxVFVcJSRWVtJ7cOcc5k3e36yH_SJsVMk_gJT6vDKEUra_TLaP6pvXU09HgdGXcndOyYMk
com.rblbank.mobank,,,en,j5lte,2020-06-09T06:41:41Z,1.59168E+12,2020-06-09T06:41:41Z,1.59168E+12,4,,,,,,
com.rblbank.mobank,185,8.0.0,en,RMX1971,2020-06-08T07:36:30Z,1.5916E+12,2020-06-09T06:48:28Z,1.59169E+12,1,,Very fast work,2020-06-09T06:06:22Z,1.59168E+12,"Hello, Please accept our sincere gratitude for your time and effort in writing to us. We thank you for your feedback & rating. Please update your App with the latest version, and enjoy the amazingly simple to use RBL Mobank Also, write to us on customercare@rblbank.com with detailed request. Kind Regards, RBL Bank",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOF031Lwd4T_e4cpIEgZP-UP0Qg5jHbIyFkApYU0GUmXC4b3W1BKBH1xk8abGKDyYaB944AsVUyWe103sug
com.rblbank.mobank,185,8.0.0,en,santoni,2020-06-09T06:53:06Z,1.59169E+12,2020-06-09T06:53:06Z,1.59169E+12,5,,Good,2020-06-11T04:35:44Z,1.59185E+12,"Hello, Please accept our sincere gratitude for your time and effort in writing to us. We thank you for your feedback & rating. Please update your App with the latest version, and enjoy the amazingly simple to use RBL Mobank Also, write to us on customercare@rblbank.com with detailed request. Kind Regards, RBL Bank",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOFCvfPWuJGIRAFDeDQM_IK8wYXCM6gCbXzVoJ7p8YpsEh8ZjG9mCcpcR-AODEWhapyhH4IzVV-2aJU7uoc
com.rblbank.mobank,185,8.0.0,en,m31,2020-01-07T02:01:36Z,1.57836E+12,2020-06-09T06:56:57Z,1.59169E+12,1,,Showing weird message 'this is not official app',2020-01-07T12:48:26Z,1.5784E+12,"Greetings from RBL Bank! Please accept our sincere gratitude for your time and effort in writing to us. We thank you for your feedback & rating. Our customers’ feedback is extremely important to us and we look forward to your continued support. Thanking you & assuring you of our best services at all times. Kind regards, RBL Bank",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOHMoGFzIIA52riQRFtouZn7cSus1hj6K1Uz8SPhnm-WCvaf4GemqvCceGfFeC3hzcGS4OzMHJRFEHsH9DY
com.rblbank.mobank,162,7.0.15,en,j2lte,2020-06-09T07:00:20Z,1.59169E+12,2020-06-09T07:00:20Z,1.59169E+12,5,,,,,,
com.rblbank.mobank,185,8.0.0,en,1920,2020-06-09T07:17:58Z,1.59169E+12,2020-06-09T07:17:58Z,1.59169E+12,4,,,,,,
com.rblbank.mobank,178,7.0.21,en,olivelite,2020-06-09T07:34:38Z,1.59169E+12,2020-06-09T07:34:38Z,1.59169E+12,5,,,,,,
com.rblbank.mobank,185,8.0.0,en,a7y18lte,2020-06-09T08:00:19Z,1.59169E+12,2020-06-09T08:00:19Z,1.59169E+12,5,,Very good mo banking application...user friendly,2020-06-11T04:35:52Z,1.59185E+12,"Hello, Please accept our sincere gratitude for your time and effort in writing to us. We thank you for your feedback & rating. Please update your App with the latest version, and enjoy the amazingly simple to use RBL Mobank Also, write to us on customercare@rblbank.com with detailed request. Kind Regards, RBL Bank",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOEFV6tFWa3_2PiE-Cft53b8jvKiQeuz7K7mlfuozrT6E2lRf3tQGaHTomvYWaXJsyC24h7gALdg2Z84Pps
com.rblbank.mobank,185,8.0.0,en,a50,2020-06-09T09:04:04Z,1.59169E+12,2020-06-09T09:04:04Z,1.59169E+12,5,,,,,,
com.rblbank.mobank,185,8.0.0,en,a50s,2019-11-23T19:34:20Z,1.57454E+12,2020-06-09T09:06:41Z,1.59169E+12,1,,"This App don't work properly team please check and don't ask to send a mail to you, read all reviews we all are facing issue so you have to check your application, I can't able to login there is error like technical issue try again what the hell is this",2020-06-11T04:41:57Z,1.59185E+12,"Hi, we regret the inconvenience caused. Kindly elaborate on the issue so that we can look into the matter and resolve it for you. Please write to us at customercare@rblbank.com Kind Regards, RBL Bank.",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOGaJSdF1b6QrWRU_HqFOPl7U1c45dBIuyF2tqfO9exMS26fNRmMTc64nrRtB3dN8w6lOiW_1diS1ytG5kk
com.rblbank.mobank,185,8.0.0,en,beyond2,2020-06-09T09:23:27Z,1.59169E+12,2020-06-09T09:23:27Z,1.59169E+12,3,,I am unable to use the app as it says it is not the official RBL Mobank app,2020-06-11T04:42:07Z,1.59185E+12,"Hi, we regret the inconvenience caused. Kindly elaborate on the issue so that we can look into the matter and resolve it for you. Please write to us at customercare@rblbank.com Kind Regards, RBL Bank.",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOFXO_4HvNjUUmdRhBEm32FG44XHddx9-W70DS8EdA-KhUudcFET6T8smIN9Yy34seqjHgpievXnxfcgY6w
com.rblbank.mobank,185,8.0.0,en,OP4B65L1,2020-06-09T09:24:38Z,1.59169E+12,2020-06-09T09:24:40Z,1.59169E+12,5,,Good services,2020-06-11T04:36:10Z,1.59185E+12,"Hello, Please accept our sincere gratitude for your time and effort in writing to us. We thank you for your feedback & rating. Please update your App with the latest version, and enjoy the amazingly simple to use RBL Mobank Also, write to us on customercare@rblbank.com with detailed request. Kind Regards, RBL Bank",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOFctZhdHmIjNo4wS6UrmBT9BJlhdPydjATuVKURRpdG0FygpqW0wA9EkhgtWCjWGE8ixRf4t-lgj_uoXz8
com.rblbank.mobank,185,8.0.0,en,tissot_sprout,2020-06-09T09:36:32Z,1.5917E+12,2020-06-09T09:36:32Z,1.5917E+12,5,,,,,,
com.rblbank.mobank,155,7.0.12,en,1726,2020-01-26T09:03:34Z,1.58003E+12,2020-06-09T10:02:30Z,1.5917E+12,2,,,,,,
com.rblbank.mobank,185,8.0.0,en,riva,2020-06-09T10:28:52Z,1.5917E+12,2020-06-09T10:28:52Z,1.5917E+12,5,,,,,,
com.rblbank.mobank,183,7.0.22,en,r7,2020-06-04T12:56:21Z,1.59128E+12,2020-06-09T10:28:56Z,1.5917E+12,1,,"Most useless app ever, I have banked with many banks home and overseas, this app is the worst of all. It doesn't work most times and the only time it will work is to ask you to uninstall, reinstall and change pin.... JUST WANTED TO ADD THAT I HAVE UNINSTALLED AND REINSTALLED THIS APP FOR OVER 10 TIMES JUST THIS PAST FEW DAYS",2020-06-11T04:42:14Z,1.59185E+12,"Hi, we regret the inconvenience caused. Kindly elaborate on the issue so that we can look into the matter and resolve it for you. Please write to us at customercare@rblbank.com Kind Regards, RBL Bank.",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOE2zzeMWSkOcfZsSbL0YYvvr2-QgNyzbbc6zvukpAWNw1C75wCDb1vD64wDBCoNshXklig7B8epP1kCZBY
com.rblbank.mobank,178,7.0.21,en,rosy,2020-06-09T10:53:53Z,1.5917E+12,2020-06-09T10:53:53Z,1.5917E+12,5,,,,,,
com.rblbank.mobank,183,7.0.22,en,on7xelte,2020-06-09T11:43:41Z,1.5917E+12,2020-06-09T11:43:41Z,1.5917E+12,5,,great experience,2020-06-11T04:36:19Z,1.59185E+12,"Hello, Please accept our sincere gratitude for your time and effort in writing to us. We thank you for your feedback & rating. Please update your App with the latest version, and enjoy the amazingly simple to use RBL Mobank Also, write to us on customercare@rblbank.com with detailed request. Kind Regards, RBL Bank",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOHVrX5gxGnKtnUx8z5DN7nYAI6yZWTPblk1C0-iEH5_hpBwF0wtNWFOiZPprJLoX85FMo2y_GI2pa8GVso
com.rblbank.mobank,183,7.0.22,en,on7xelte,2020-06-09T11:48:09Z,1.5917E+12,2020-06-09T11:48:09Z,1.5917E+12,5,,Excellent easy to access.,2020-06-11T04:36:24Z,1.59185E+12,"Hello, Please accept our sincere gratitude for your time and effort in writing to us. We thank you for your feedback & rating. Please update your App with the latest version, and enjoy the amazingly simple to use RBL Mobank Also, write to us on customercare@rblbank.com with detailed request. Kind Regards, RBL Bank",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOGFVzp2mBToclsQybPpWs4Rn-xeL96K9SkDNxeCkM50OJLiD37ifd4YhjIcKhzGnA3dki5JENiNrZcVDWc
com.rblbank.mobank,169,7.0.20,en,a50s,2019-03-07T12:51:36Z,1.55196E+12,2020-06-09T12:02:04Z,1.5917E+12,1,,Always asking for updates,2020-06-11T04:42:20Z,1.59185E+12,"Hi, we regret the inconvenience caused. Kindly elaborate on the issue so that we can look into the matter and resolve it for you. Please write to us at customercare@rblbank.com Kind Regards, RBL Bank.",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOHcdIbDdomIUjHyMsiaKZ4VUEnfqqyPC6Ho4XSuCa6Yofzp7ImhjnAsWFccdVloSDQ1qAVi6bvbplmhwo4
com.rblbank.mobank,185,8.0.0,en,olive,2020-06-09T12:28:37Z,1.59171E+12,2020-06-09T12:28:37Z,1.59171E+12,5,,Best app,2020-06-11T04:36:32Z,1.59185E+12,"Hello, Please accept our sincere gratitude for your time and effort in writing to us. We thank you for your feedback & rating. Please update your App with the latest version, and enjoy the amazingly simple to use RBL Mobank Also, write to us on customercare@rblbank.com with detailed request. Kind Regards, RBL Bank",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOHVT1TxT-PHmEgN5RzP5sq1P6X1hAcU05vckO04CiVMTE91QRQrrAKx3r1Ez_1ZKJyfpJR-5AbaB5DV0FQ
com.rblbank.mobank,185,8.0.0,en,beryllium,2020-06-09T13:08:34Z,1.59171E+12,2020-06-09T13:08:34Z,1.59171E+12,5,,,,,,
com.rblbank.mobank,185,8.0.0,en,ysl,2020-06-09T13:48:27Z,1.59171E+12,2020-06-09T13:48:27Z,1.59171E+12,5,,,,,,
com.rblbank.mobank,185,8.0.0,en,rosy,2020-06-09T14:27:44Z,1.59171E+12,2020-06-09T14:27:44Z,1.59171E+12,5,,Very nice amd easy,2020-06-11T04:36:46Z,1.59185E+12,"Hello, Please accept our sincere gratitude for your time and effort in writing to us. We thank you for your feedback & rating. Please update your App with the latest version, and enjoy the amazingly simple to use RBL Mobank Also, write to us on customercare@rblbank.com with detailed request. Kind Regards, RBL Bank",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOF8ekbm4V03ZO_iSZxVnJ7v_g01h6TaaGbttrBzJoomFYiHryZrccEYUcXRm7V4auzl-Dr6EGfcR1UudCA
com.rblbank.mobank,185,8.0.0,en,CPH1853,2020-06-09T14:51:51Z,1.59171E+12,2020-06-09T14:51:51Z,1.59171E+12,5,,Good,2020-06-11T04:36:52Z,1.59185E+12,"Hello, Please accept our sincere gratitude for your time and effort in writing to us. We thank you for your feedback & rating. Please update your App with the latest version, and enjoy the amazingly simple to use RBL Mobank Also, write to us on customercare@rblbank.com with detailed request. Kind Regards, RBL Bank",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOF_eSJjIziDaLF6risAwqrwaGD4GRXaXBEU_5fQcYaWDHnvMoK96aN52e1hDrvWRKseFG_qhZi-IWjSHtI
com.rblbank.mobank,183,7.0.22,en,vince,2020-06-09T15:42:08Z,1.59172E+12,2020-06-09T15:42:08Z,1.59172E+12,5,,Superb.service.app,2020-06-11T04:37:05Z,1.59185E+12,"Hello, Please accept our sincere gratitude for your time and effort in writing to us. We thank you for your feedback & rating. Please update your App with the latest version, and enjoy the amazingly simple to use RBL Mobank Also, write to us on customercare@rblbank.com with detailed request. Kind Regards, RBL Bank",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOHJd2-jewvagP9ELuyOmYXtCkmMFT68zYcmMZKjc_MjJ8UmxkzxbQsxnXfHTnbTBCFEPmrtkSXSD5TxW-g
com.rblbank.mobank,183,7.0.22,en,K33a42,2020-06-09T16:34:14Z,1.59172E+12,2020-06-09T16:34:14Z,1.59172E+12,5,,,,,,
com.rblbank.mobank,185,8.0.0,en,sakura_india,2020-06-09T17:22:15Z,1.59172E+12,2020-06-09T17:22:15Z,1.59172E+12,3,,Good,2020-06-11T04:37:13Z,1.59185E+12,"Hello, Please accept our sincere gratitude for your time and effort in writing to us. We thank you for your feedback & rating. Please update your App with the latest version, and enjoy the amazingly simple to use RBL Mobank Also, write to us on customercare@rblbank.com with detailed request. Kind Regards, RBL Bank",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOFIoSQb6XI9vruHgHESepVL7I_yQM0GVYE_r1mJD-aoKBwKJ54UQk2jyXbWDUtHCfnlhnzE7USfjlI3kGo
com.rblbank.mobank,185,8.0.0,en,HWCOR,2020-06-09T18:55:55Z,1.59173E+12,2020-06-09T18:55:55Z,1.59173E+12,5,,,,,,
com.rblbank.mobank,169,7.0.20,en,1601,2020-06-09T21:24:54Z,1.59174E+12,2020-06-09T21:24:54Z,1.59174E+12,5,,It's gud,2020-06-11T04:37:25Z,1.59185E+12,"Hello, Please accept our sincere gratitude for your time and effort in writing to us. We thank you for your feedback & rating. Please update your App with the latest version, and enjoy the amazingly simple to use RBL Mobank Also, write to us on customercare@rblbank.com with detailed request. Kind Regards, RBL Bank",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOGeUzt_Onp-y_mqVRre1-WhGkkhZu57YSKH2SlYL0MWgO53rFxF1aUMhrolZtg--4v3Bf5KE1YBzc110Rw
com.rblbank.mobank,185,8.0.0,en,dreamlte,2020-06-10T01:46:54Z,1.59175E+12,2020-06-10T01:46:54Z,1.59175E+12,5,,,,,,
com.rblbank.mobank,185,8.0.0,en,beryllium,2020-06-10T02:22:57Z,1.59176E+12,2020-06-10T02:22:57Z,1.59176E+12,5,,So easy to open an account. I love the app interface.,2020-06-11T04:37:34Z,1.59185E+12,"Hello, Please accept our sincere gratitude for your time and effort in writing to us. We thank you for your feedback & rating. Please update your App with the latest version, and enjoy the amazingly simple to use RBL Mobank Also, write to us on customercare@rblbank.com with detailed request. Kind Regards, RBL Bank",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOH2g2rP8_SH6Q0RVo0bBJy8ZXd1HxFu-7Qc3mLhiNjPP2rSTK0Oxe6_jJoHt4dDjPDTr_9zSn1KFrrlJ-c
com.rblbank.mobank,,,en,CPH1819,2020-06-10T03:48:47Z,1.59176E+12,2020-06-10T03:48:47Z,1.59176E+12,5,,,,,,
com.rblbank.mobank,183,7.0.22,en,OnePlus5T,2020-06-10T04:30:06Z,1.59176E+12,2020-06-10T04:30:06Z,1.59176E+12,5,,,,,,
com.rblbank.mobank,,,en,ASUS_X00T_2,2020-06-10T05:23:11Z,1.59177E+12,2020-06-10T05:23:12Z,1.59177E+12,5,,,,,,
com.rblbank.mobank,183,7.0.22,en,rosy,2020-06-10T05:56:25Z,1.59177E+12,2020-06-10T05:56:25Z,1.59177E+12,5,,,,,,
com.rblbank.mobank,,,en,RMX1825,2020-06-10T05:58:06Z,1.59177E+12,2020-06-10T05:58:06Z,1.59177E+12,5,,,,,,
com.rblbank.mobank,185,8.0.0,en,ali,2020-06-10T06:14:18Z,1.59177E+12,2020-06-10T06:14:18Z,1.59177E+12,5,,,,,,
com.rblbank.mobank,185,8.0.0,en,1807,2020-06-10T06:24:07Z,1.59177E+12,2020-06-10T06:24:07Z,1.59177E+12,5,,,,,,
com.rblbank.mobank,,,en,nicklaus_f,2020-06-10T06:45:37Z,1.59177E+12,2020-06-10T06:45:37Z,1.59177E+12,5,,,,,,
com.rblbank.mobank,183,7.0.22,en,CPH1809,2020-06-10T06:58:54Z,1.59177E+12,2020-06-10T06:58:54Z,1.59177E+12,5,,Wow,2020-06-11T04:37:40Z,1.59185E+12,"Hello, Please accept our sincere gratitude for your time and effort in writing to us. We thank you for your feedback & rating. Please update your App with the latest version, and enjoy the amazingly simple to use RBL Mobank Also, write to us on customercare@rblbank.com with detailed request. Kind Regards, RBL Bank",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOHuZO99uAVafqUyONLqR8fwCoqTvHRNgLAza5DIY9sn-T55Y2h_QJRzj6QUL147cqAUstUkprDDOHlGKbY
com.rblbank.mobank,169,7.0.20,en,ND1,2020-06-10T08:21:39Z,1.59178E+12,2020-06-10T08:21:39Z,1.59178E+12,5,,,,,,
com.rblbank.mobank,,,en,a30s,2020-06-10T08:28:33Z,1.59178E+12,2020-06-10T08:28:33Z,1.59178E+12,1,,Rbl bank online open account after fraud call name of Rbl and my a/c 5000 without asked any things only one time asked use upi I'd This transaction illegal because rbl collaborate fraud and message with share personal information others So don't trust this bank,2020-06-11T04:42:35Z,1.59185E+12,"Hi, we regret the inconvenience caused. Kindly elaborate on the issue so that we can look into the matter and resolve it for you. Please write to us at customercare@rblbank.com Kind Regards, RBL Bank.",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOFnvKnXD5JERpswnoUZGIrAjR6V1oZkok8g5tsiIhJEyoLaK-JfTDlMZg4wXrk-5-3fWGijTjoUlTUXbU4
com.rblbank.mobank,185,8.0.0,en,1820,2020-06-10T08:51:10Z,1.59178E+12,2020-06-10T08:51:10Z,1.59178E+12,5,,Excellent,2020-06-11T04:37:48Z,1.59185E+12,"Hello, Please accept our sincere gratitude for your time and effort in writing to us. We thank you for your feedback & rating. Please update your App with the latest version, and enjoy the amazingly simple to use RBL Mobank Also, write to us on customercare@rblbank.com with detailed request. Kind Regards, RBL Bank",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOFvp-ZABoeBsNW2TplLGzQ5oU068X61k6QSRnh1S9lK_8kFBGj_jNimRI7kVkNZhn0BsQeZEhV8-ov0KX8
com.rblbank.mobank,164,7.0.16,en,a50,2020-06-10T09:02:56Z,1.59178E+12,2020-06-10T09:02:56Z,1.59178E+12,5,,Nice,2020-06-11T04:37:54Z,1.59185E+12,"Hello, Please accept our sincere gratitude for your time and effort in writing to us. We thank you for your feedback & rating. Please update your App with the latest version, and enjoy the amazingly simple to use RBL Mobank Also, write to us on customercare@rblbank.com with detailed request. Kind Regards, RBL Bank",https://play.google.com/apps/publish?account=6616442601812819648#ReviewDetailsPlace:p=com.rblbank.mobank&reviewid=gp:AOqpTOGvu5qJqf_q1acTa5dkbf4sYceWkg5TGyfTOlDwdUIGMzDL-Bj7Ij1-S1fAtqeWtsTmdErIvEUrsaiOekk
